rij,obs,pop,houseType,residenceStatus,kom,sex,label,buurt
47,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P47-h,21,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt B,https://adamlink.nl/geo/district/buurt-b/136
48,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P48-h,19,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt C,https://adamlink.nl/geo/district/buurt-c/141
49,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P49-h,19,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt D,https://adamlink.nl/geo/district/buurt-d/131
50,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P50-h,17,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt E,https://adamlink.nl/geo/district/buurt-e/130
51,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P51-h,16,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt F,https://adamlink.nl/geo/district/buurt-f/121
52,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P52-h,13,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt G,https://adamlink.nl/geo/district/buurt-g/120
53,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P53-h,28,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt H,https://adamlink.nl/geo/district/buurt-h/129
54,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P54-h,11,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt I,https://adamlink.nl/geo/district/buurt-j/133
55,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P55-h,19,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt K,https://adamlink.nl/geo/district/buurt-k/135
56,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P56-h,14,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt L,https://adamlink.nl/geo/district/buurt-l/119
57,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P57-h,18,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt M,https://adamlink.nl/geo/district/buurt-m/132
58,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P58-h,15,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt N,https://adamlink.nl/geo/district/buurt-n/139
59,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P59-h,8,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt O,https://adamlink.nl/geo/district/buurt-o/140
61,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P61-h,2,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt Q,https://adamlink.nl/geo/district/buurt-q/144
62,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P62-h,1,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt R,https://adamlink.nl/geo/district/buurt-r/146
64,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P64-h,19,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt T,https://adamlink.nl/geo/district/buurt-t/149
65,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P65-h,41,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt U,https://adamlink.nl/geo/district/buurt-u/148
66,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P66-h,19,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt V,https://adamlink.nl/geo/district/buurt-v/147
67,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P67-h,20,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt W,https://adamlink.nl/geo/district/buurt-w/143
68,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P68-h,45,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt X,https://adamlink.nl/geo/district/buurt-x/127
69,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P69-h,19,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt IJ,https://adamlink.nl/geo/district/buurt-y/137
70,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P70-h,24,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt Z,https://adamlink.nl/geo/district/buurt-z/138
71,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P71-h,31,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt A.A,https://adamlink.nl/geo/district/buurt-aa/128
72,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P72-h,21,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt B.B,https://adamlink.nl/geo/district/buurt-bb/126
73,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P73-h,42,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt C.C,https://adamlink.nl/geo/district/buurt-cc/125
74,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P74-h,3,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt D.D,https://adamlink.nl/geo/district/buurt-dd/111
75,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P75-h,4,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt E.E,https://adamlink.nl/geo/district/buurt-ee/110
76,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P76-h,3,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt F.F,https://adamlink.nl/geo/district/buurt-ff/112
77,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P77-h,2,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt G.G,https://adamlink.nl/geo/district/buurt-gg/113
78,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P78-h,2,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt H.H,https://adamlink.nl/geo/district/buurt-hh/114
79,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P79-h,21,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt I.I,https://adamlink.nl/geo/district/buurt-jj/122
80,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P80-h,29,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt K.K,https://adamlink.nl/geo/district/buurt-kk/115
81,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P81-h,34,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt L.L,https://adamlink.nl/geo/district/buurt-ll/116
82,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P82-h,9,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt M.M,https://adamlink.nl/geo/district/buurt-mm/109
83,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P83-h,5,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt N.N,https://adamlink.nl/geo/district/buurt-nn/108
84,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P84-h,8,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt O.O,https://adamlink.nl/geo/district/buurt-oo/107
85,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P85-h,7,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt P.P,https://adamlink.nl/geo/district/buurt-pp/106
86,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P86-h,2,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt Q.Q,https://adamlink.nl/geo/district/buurt-qq/101
87,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P87-h,49,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt R.R,https://adamlink.nl/geo/district/buurt-rr/117
88,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P88-h,30,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt S.S,https://adamlink.nl/geo/district/buurt-ss/118
89,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P89-h,25,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt T.T,https://adamlink.nl/geo/district/buurt-tt/105
90,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P90-h,19,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt U.U,https://adamlink.nl/geo/district/buurt-uu/102
91,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P91-h,3,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt V.V,https://adamlink.nl/geo/district/buurt-vv/104
93,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P93-h,10,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BuitenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt X.X (waarin de Overtoom),https://adamlink.nl/geo/district/buurt-xx/123
94,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P94-h,2,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BuitenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt IJ.IJ,https://adamlink.nl/geo/district/buurt-yy/124
95,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P95-h,6,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BuitenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt Z.Z (waarin de Weesperzijde),https://adamlink.nl/geo/district/buurt-zz/150
46,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q46-h,48,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt A,https://adamlink.nl/geo/district/buurt-a/134
47,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q47-h,29,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt B,https://adamlink.nl/geo/district/buurt-b/136
48,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q48-h,50,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt C,https://adamlink.nl/geo/district/buurt-c/141
49,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q49-h,20,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt D,https://adamlink.nl/geo/district/buurt-d/131
50,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q50-h,39,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt E,https://adamlink.nl/geo/district/buurt-e/130
51,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q51-h,29,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt F,https://adamlink.nl/geo/district/buurt-f/121
52,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q52-h,37,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt G,https://adamlink.nl/geo/district/buurt-g/120
53,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q53-h,65,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt H,https://adamlink.nl/geo/district/buurt-h/129
54,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q54-h,68,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt I,https://adamlink.nl/geo/district/buurt-j/133
55,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q55-h,66,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt K,https://adamlink.nl/geo/district/buurt-k/135
56,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q56-h,100,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt L,https://adamlink.nl/geo/district/buurt-l/119
57,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q57-h,101,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt M,https://adamlink.nl/geo/district/buurt-m/132
58,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q58-h,103,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt N,https://adamlink.nl/geo/district/buurt-n/139
59,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q59-h,99,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt O,https://adamlink.nl/geo/district/buurt-o/140
60,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q60-h,24,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt P,https://adamlink.nl/geo/district/buurt-p/142
61,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q61-h,7,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt Q,https://adamlink.nl/geo/district/buurt-q/144
62,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q62-h,37,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt R,https://adamlink.nl/geo/district/buurt-r/146
63,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q63-h,18,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt S,https://adamlink.nl/geo/district/buurt-s/145
64,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q64-h,252,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt T,https://adamlink.nl/geo/district/buurt-t/149
65,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q65-h,219,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt U,https://adamlink.nl/geo/district/buurt-u/148
66,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q66-h,50,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt V,https://adamlink.nl/geo/district/buurt-v/147
67,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q67-h,40,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt W,https://adamlink.nl/geo/district/buurt-w/143
68,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q68-h,104,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt X,https://adamlink.nl/geo/district/buurt-x/127
69,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q69-h,54,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt IJ,https://adamlink.nl/geo/district/buurt-y/137
70,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q70-h,82,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt Z,https://adamlink.nl/geo/district/buurt-z/138
71,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q71-h,46,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt A.A,https://adamlink.nl/geo/district/buurt-aa/128
72,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q72-h,51,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt B.B,https://adamlink.nl/geo/district/buurt-bb/126
73,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q73-h,55,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt C.C,https://adamlink.nl/geo/district/buurt-cc/125
74,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q74-h,47,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt D.D,https://adamlink.nl/geo/district/buurt-dd/111
75,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q75-h,49,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt E.E,https://adamlink.nl/geo/district/buurt-ee/110
76,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q76-h,31,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt F.F,https://adamlink.nl/geo/district/buurt-ff/112
