rij,obs,pop,houseType,residenceStatus,kom,sex,BuurtLabel,buurt,Overig,Beschrijving
443,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M443-h,70,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk WI. Ned. Isr. Krankzinnigengesticht,https://adamlink.nl/geo/district/W-I/1265,,Verpl.
444,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M444-h,120,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,"Wijk WI. Ned. Isr. Oude mannen-, vrouwen-, en ziekenhuis",https://adamlink.nl/geo/district/W-I/1265,,Verpl.
445,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M445-h,32,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk WI. Het Brands Rushofje,https://adamlink.nl/geo/district/W-I/1265,,A.I.
446,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M446-h,21,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk WI. Port. Isr. Meisjesweeshuis,https://adamlink.nl/geo/district/W-I/1265,,Verpl.
447,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M447-h,12,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk WI. Fernandus Nunusgesticht,https://adamlink.nl/geo/district/W-I/1265,,Verpl.
448,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M448-h,194,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk WI. Ev. Luth. Oude mannen- en vrouwenhuis,https://adamlink.nl/geo/district/W-I/1265,,Verpl.
449,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M449-h,5119,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk WI. Overige huizen,https://adamlink.nl/geo/district/W-I/1265,,
450,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M450-h,5,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk WII. Rijksmagazijn v. geneesmiddelen,https://adamlink.nl/geo/district/W-II/1295,,M.I.
451,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M451-h,4,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk WII. Rijks centraal kleedingmagazijn,https://adamlink.nl/geo/district/W-II/1295,,M.I.
452,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M452-h,10,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk WII. Inrichting v. ooglijders,https://adamlink.nl/geo/district/W-II/1295,,Verpl.
453,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M453-h,6,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk WII. Militair Hospitaal,https://adamlink.nl/geo/district/W-II/1295,,M.I.
454,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M454-h,45,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk WII. Emma-Kinderziekenhuis,https://adamlink.nl/geo/district/W-II/1295,,Verpl.
455,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M455-h,1877,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk WII. Overige huizen,https://adamlink.nl/geo/district/W-II/1295,,
456,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M456-h,891,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk XI. Huizen,https://adamlink.nl/geo/district/X-I/1359,,
458,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M458-h,1159,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Overige huizen,https://adamlink.nl/geo/district/X-II/1319,,
459,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M459-h,138,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk IJI. Huizen,https://adamlink.nl/geo/district/Y-I/1360,,
461,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M461-h,12,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk IJII. 't Falck's Huis,https://adamlink.nl/geo/district/Y-II/1348,,Verpl.
462,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M462-h,4,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk IJII. Brentanogesticht,https://adamlink.nl/geo/district/Y-II/1348,,Verpl.
463,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M463-h,34,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk IJII. Swigters Familienhof,https://adamlink.nl/geo/district/Y-II/1348,,A.I.
464,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M464-h,1278,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk IJII. Overige huizen,https://adamlink.nl/geo/district/Y-II/1348,,
465,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M465-h,29,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk ZI. Ziekenhuis Ned. Herv. Diaconie,https://adamlink.nl/geo/district/Z-I/1356,,Verpl.
466,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M466-h,2831,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk ZI. Overige huizen,https://adamlink.nl/geo/district/Z-I/1356,,
467,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M467-h,24,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk ZII. Ev. Luth. Weeshuis,https://adamlink.nl/geo/district/Z-II/1289,,Verpl.
468,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M468-h,1248,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk ZII. Overige huizen,https://adamlink.nl/geo/district/Z-II/1289,,
469,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M469-h,22,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk A.AI. W.H. Hilmanstichting,https://adamlink.nl/geo/district/AA-I/1324,,Verpl.
470,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M470-h,21,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk A.AI. Looyershofje,https://adamlink.nl/geo/district/AA-I/1324,,A.I.
471,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M471-h,26,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk A.AI. Gijsbert Bakkerstichting,https://adamlink.nl/geo/district/AA-I/1324,,A.I.
472,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M472-h,52,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk A.AI. Ned. Herv. Diaconesseninrichting,https://adamlink.nl/geo/district/AA-I/1324,,Ond.
473,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M473-h,3100,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk A.AI. Overige huizen,https://adamlink.nl/geo/district/AA-I/1324,,
474,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M474-h,972,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk A.AII. Huizen,https://adamlink.nl/geo/district/AA-II/1275,,
475,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M475-h,9,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk B.BI. Nooteboomenuitkijk,https://adamlink.nl/geo/district/BB-I/1294,,Verpl.
476,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M476-h,47,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk B.BI. Weeshuis der Waalsch Herv. Gem.,https://adamlink.nl/geo/district/BB-I/1294,,Verpl.
477,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M477-h,25,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk B.BI. 't Deutzenhofje,https://adamlink.nl/geo/district/BB-I/1294,,A.I.
478,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M478-h,16,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk B.BI. Grillshofje,https://adamlink.nl/geo/district/BB-I/1294,,A.I.
479,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M479-h,22,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk B.BI. Hodshon-Dedelhofje,https://adamlink.nl/geo/district/BB-I/1294,,A.I.
480,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M480-h,2442,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk B.BI. Overige huizen,https://adamlink.nl/geo/district/BB-I/1294,,
481,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M481-h,284,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk B.BII. Huizen,https://adamlink.nl/geo/district/BB-II/1261,,
482,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M482-h,76,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk C.C. St. Piusgesticht,https://adamlink.nl/geo/district/CC-I/1280,,Ond.
483,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M483-h,27,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk C.C. Beth. Paletgesticht,https://adamlink.nl/geo/district/CC-I/1280,,Verpl.
484,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M484-h,9,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk C.C. Wilhelminahuis,https://adamlink.nl/geo/district/CC-I/1280,,Ond.
485,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M485-h,55,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk C.C. V.V. Ziekenverpleging,https://adamlink.nl/geo/district/CC-I/1280,,Verpl.
486,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M486-h,3224,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk C.C. Overige huizen,https://adamlink.nl/geo/district/CC-I/1280,,
487,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-M487-h,30,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,Wijk C.CII. Huis van bewaring,https://adamlink.nl/geo/district/CC-II/1249,,Gev.
466,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E466-h,22,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk ZI. Overige huizen,https://adamlink.nl/geo/district/Z-I/1356,,
468,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E468-h,10,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk ZII. Overige huizen,https://adamlink.nl/geo/district/Z-II/1289,,
473,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E473-h,13,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk A.AI. Overige huizen,https://adamlink.nl/geo/district/AA-I/1324,,
474,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E474-h,3,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk A.AII. Huizen,https://adamlink.nl/geo/district/AA-II/1275,,
480,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E480-h,5,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk B.BI. Overige huizen,https://adamlink.nl/geo/district/BB-I/1294,,
481,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E481-h,2,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk B.BII. Huizen,https://adamlink.nl/geo/district/BB-II/1261,,
486,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E486-h,8,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk C.C. Overige huizen,https://adamlink.nl/geo/district/CC-I/1280,,
491,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E491-h,3,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk D.DI. Overige huizen,https://adamlink.nl/geo/district/DD-I/1260,,
494,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E494-h,2,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk E.EI. Overige huizen,https://adamlink.nl/geo/district/EE-I/1302,,
499,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E499-h,33,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk F.FI. Overige huizen,https://adamlink.nl/geo/district/FF-I/1262,,
502,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E502-h,13,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk G.GI. Overige huizen,https://adamlink.nl/geo/district/GG-I/1339,,
507,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E507-h,3,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk H.H.I Overige huizen.,https://adamlink.nl/geo/district/HH-I/1304,,
510,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E510-h,8,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk III. Overige Huizen,https://adamlink.nl/geo/district/JJ-I/1358,,
516,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E516-h,18,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk K.K. Overige huizen.,https://adamlink.nl/geo/district/KK/1308,,Verpl.
520,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E520-h,2,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk M.MI. Overige huizen,https://adamlink.nl/geo/district/MM-I/1311,,
525,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E525-h,20,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk N.NI. Overige huizen,https://adamlink.nl/geo/district/NN-I/1281,,
529,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E529-h,3,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk O.OI. Trompettershofje,https://adamlink.nl/geo/district/OO-I/1343,,A.I.
530,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E530-h,14,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk O.OI. Overige Huizen.,https://adamlink.nl/geo/district/OO-I/1343,,
534,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E534-h,33,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk P.PI. Overige Huizen,https://adamlink.nl/geo/district/PP-I/1335,,
539,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E539-h,10,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk Q.QI. Overige huizen.,https://adamlink.nl/geo/district/QQ-I/1272,,
544,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E544-h,8,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk R.R.R.-K. Overige huizen,https://adamlink.nl/geo/district/RR/1352,,
553,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E553-h,20,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk S.S. Overige huizen,https://adamlink.nl/geo/district/SS/1320,,
556,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E556-h,6,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk T.T. Overige huizen.,https://adamlink.nl/geo/district/TT-I/1341,,
559,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E559-h,11,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk U.UI.Overige Huizen.,https://adamlink.nl/geo/district/U-I/1303,,
561,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E561-h,2,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk V.VI. Huizen,https://adamlink.nl/geo/district/V-I/1266,,
564,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E564-h,3,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk W.W. Huizen,https://adamlink.nl/geo/district/WW/1301,,
565,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E565-h,2,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk X.X. Huizen,https://adamlink.nl/geo/district/XX/1283,,
566,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E566-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk O.Z. Huizen,https://adamlink.nl/geo/district/OZ/1318,,
570,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E570-h,4,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk Z.Z. Huizen,https://adamlink.nl/geo/district/ZZ/1246,,
572,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E572-h,7,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk S.A. Overige huizen,https://adamlink.nl/geo/district/SA/1337,,
574,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E574-h,8,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk S.B. Huizen,https://adamlink.nl/geo/district/SB/1274,,
577,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E577-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk S.D. Overige huizen,https://adamlink.nl/geo/district/SD/1254,,
580,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E580-h,6,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk S.E. Overige huizen,https://adamlink.nl/geo/district/SE/1322,,
583,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E583-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk S.F. Overige huizen,https://adamlink.nl/geo/district/SF/1258,,
588,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E588-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk S.H. Overige huizen,https://adamlink.nl/geo/district/SH/1276,,
592,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E592-h,3,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk S.I. Overig huizen,https://adamlink.nl/geo/district/SJ/1264,,
594,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E594-h,7,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk S.K. Overige huizen,https://adamlink.nl/geo/district/SK/1326,,
596,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E596-h,4,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk S.L. Overige huizen,https://adamlink.nl/geo/district/SL/1309,,
599,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E599-h,33,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk S.M. Overige huizen,https://adamlink.nl/geo/district/SM/1334,,
601,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E601-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk S.O. Huizen,https://adamlink.nl/geo/district/SO/1307,,
606,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E606-h,6,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,,Wijk A.B. Overige huizen,https://adamlink.nl/geo/district/AB/1293,,
